team,season,cap_hit_total,cap_hit_active,cap_hit_inactive,cap_hit_active_inactive_total_pct,position_level_two,position_level_two_cap_hit,position_level_two_cap_hit_pct,position_level_two_cap_hit_active,position_level_two_cap_hit_pct_of_active_cap,position_level_two_cap_hit_active_pct_of_total_cap,position_level_two_cap_hit_inactive,position_level_two_cap_hit_pct_of_inactive_cap,position_level_two_cap_hit_inactive_pct_of_total_cap,w,l,pct,pf,pa,net_pts,div_win_pct,conf_win_pct
dallas-cowboys,2022,215338768.0,161682742.0,53656026.0,75.0829697326029,secondary,32436797.0,15.063147848974412,16889719.0,10.446210146534996,7.843324802526966,15547078.0,28.975455617976625,7.2198230464474475,12,5,0.706,467,342,125,0.667,0.667
dallas-cowboys,2022,215338768.0,161682742.0,53656026.0,75.0829697326029,special_team,5337506.0,2.4786553993844715,3757773.0,2.3241645666796025,1.7450517781359278,1579733.0,2.9441856167283054,0.7336036212485436,12,5,0.706,467,342,125,0.667,0.667
dallas-cowboys,2022,215338768.0,161682742.0,53656026.0,75.0829697326029,tight_end,16124775.0,7.488096616211718,13069163.0,8.083214595655484,6.069117568277347,3055612.0,5.69481608645411,1.4189790479343691,12,5,0.706,467,342,125,0.667,0.667
dallas-cowboys,2022,215338768.0,161682742.0,53656026.0,75.0829697326029,wide_receiver,20551571.0,9.54383234885044,11836591.0,7.320874728856343,5.496730156828983,8714980.0,16.242313584684783,4.047102192021457,12,5,0.706,467,342,125,0.667,0.667
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,defensive_line,39756850.0,17.900275973797125,38214685.0,20.60083128314334,17.20592571473156,1542165.0,4.2134286948984085,0.6943502590655659,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,linebacker,11009027.0,4.956746359507451,5588763.0,3.0127989709839036,2.516305996379148,5420264.0,14.808983391222618,2.4404403631283036,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,offensive_line,44725680.0,20.1374609687573,33950415.0,18.302042039799595,15.285964504857438,10775265.0,29.43965836738255,4.851496463899858,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,quarterback,29897647.0,13.461230763180879,29897647.0,16.11726962056541,13.461230763180879,0.0,0.0,0.0,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,running_back,18992895.0,8.55143357789542,11887666.0,6.408421307577426,5.352348138354144,7105229.0,19.41256334596125,3.1990854395412756,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,secondary,46450166.0,20.913900131139364,37977318.0,20.472871114972758,17.099052690156615,8472848.0,23.149105893800336,3.8148474409827493,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,special_team,4985834.0,2.2448409408577596,4982500.0,2.6859737786210114,2.243339827965349,3334.0,0.009108993699630906,0.001501112892410732,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,tight_end,4685214.0,2.1094886440021763,2786170.0,1.5019728174170606,1.2544558210701888,1899044.0,5.188476254145733,0.8550328229319875,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2023,222101883.0,185500694.0,36601189.0,83.52054088618421,wide_receiver,21598570.0,9.724622640862526,20215530.0,10.897819066919503,9.10191742948888,1383040.0,3.77867505888948,0.622705211373647,12,5,0.706,509,315,194,0.833,0.75
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,defensive_line,45764159.0,19.035484296347786,19533046.0,20.03372278984702,8.124720272754033,26231113.0,18.354452571521477,10.910764023593753,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,linebacker,10879555.0,4.5253229356569635,6812176.0,6.986787702217509,2.833507096065226,4067379.0,2.84602925334897,1.6918158395917375,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,offensive_line,41875126.0,17.41785101700623,18421722.0,18.89391300566364,7.662467911683563,23453404.0,16.410832104559656,9.755383105322668,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,quarterback,53007414.0,22.048297594346828,8248214.0,8.459634651315277,3.430823410737559,44759200.0,31.31893845065759,18.61747418360927,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,running_back,11920770.0,4.958413638397109,3125000.0,3.205100920679342,1.2998357169873225,8795770.0,6.154582281545258,3.6585779214097864,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,secondary,37782174.0,15.71539815380153,17113912.0,17.552580834440075,7.118487703992941,20668262.0,14.462010613685347,8.596910449808586,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,special_team,5867500.0,2.440571542215397,5867500.0,6.017897488667533,2.440571542215397,0.0,0.0,0.0,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,tight_end,4751471.0,1.9763621484894305,3652136.0,3.745748625934774,1.5190965811504678,1099335.0,0.76922744824871,0.4572655673389626,7,10,0.412,350,468,-118,0.5,0.417
dallas-cowboys,2024,240414997.0,97500830.0,142914167.0,40.5552196063709,wide_receiver,28566828.0,11.882298673738728,14727124.0,15.104613981234827,6.125709370784386,13839704.0,9.683927276432994,5.756589302954341,7,10,0.412,350,468,-118,0.5,0.417
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,defensive_line,18825775.0,17.246550772295777,12576250.0,13.08429212848153,11.521275174598907,6249525.0,47.92729742965924,5.725275597696868,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,linebacker,30987384.0,28.387967637806454,30983334.0,32.23496616004884,28.38425737723934,4050.0,0.031059249237361225,0.0037102605671106713,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,offensive_line,11720392.0,10.737211918192436,11486832.0,11.950864965215368,10.523244397685186,233560.0,1.7911600621921204,0.21396752050725143,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,quarterback,700000.0,0.6412796041919678,700000.0,0.7282778642232043,0.6412796041919678,0.0,0.0,0.0,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,running_back,6586514.0,6.033995844178364,6136514.0,6.38441044242256,5.621744670054956,450000.0,3.451027693040136,0.4122511741234079,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,secondary,23422704.0,21.457860500322315,21644371.0,22.518737549049515,19.828705239805867,1778333.0,13.637947623215876,1.6291552605164497,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,special_team,3887600.0,3.5614836989381344,3887600.0,4.044647178505898,3.5614836989381344,0.0,0.0,0.0,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,tight_end,7080885.0,6.48689590018406,3499111.0,3.6404644082284583,3.2055835958625156,3581774.0,27.468447253802537,3.2813123043215446,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2011,109156754.0,96117160.0,13039594.0,88.05424902979433,wide_receiver,5945500.0,5.446754123890493,5203148.0,5.413339303824624,4.76667527141747,742352.0,5.693060688852736,0.6800788524730224,8,8,0.5,309,390,-81,0.5,0.5
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,defensive_line,12175769.0,9.158229192102496,9791344.0,8.454014226161569,7.364739956114281,2384425.0,13.919527829160778,1.7934892359882153,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,linebacker,34580516.0,26.010372824021825,31094582.0,26.847595037468547,23.388363280267953,3485934.0,20.34979306273745,2.622009543753879,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,offensive_line,16231899.0,12.209122172493526,15175208.0,13.102534679300499,11.414312549936463,1056691.0,6.1686317587358515,0.7948096225570623,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,quarterback,19764396.0,14.866154935386325,19764396.0,17.064918253866967,14.866154935386325,0.0,0.0,0.0,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,running_back,7561091.0,5.687214033080248,4217758.0,3.6416845465246412,3.172464461244611,3343333.0,19.517332998794927,2.5147495718356363,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,secondary,27562900.0,20.731943534654928,21499563.0,18.56309118117563,16.171292793420005,6063337.0,35.39586613505571,4.56065074123492,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,special_team,3316433.0,2.4945162407608144,3133833.0,2.705805123833315,2.357170283353285,182600.0,1.0659617231008558,0.13734595740752933,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,tight_end,4443068.0,3.34193553278618,4208902.0,3.6340381243391997,3.16580325752719,234166.0,1.3669879126595563,0.17613227525898964,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2012,132948944.0,115818873.0,17130071.0,87.11530119411854,wide_receiver,7312872.0,5.500511534713657,6933287.0,5.986318827329636,5.2149996768684375,379585.0,2.215898579754865,0.28551185784521915,13,3,0.813,481,289,192,1.0,0.833
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,defensive_line,12339083.0,9.26341934914763,9204751.0,9.535095232488121,6.910356994720434,3134332.0,8.548156656005512,2.353062354427196,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,linebacker,20544296.0,15.423385115491667,6537003.0,6.771605895701096,4.907577011649578,14007293.0,38.20161198321346,10.515808103842089,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,offensive_line,27689187.0,20.787326790651058,11989674.0,12.419964798231565,9.00110471106907,15699513.0,42.816745816012805,11.78622207958199,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,quarterback,18842294.0,14.145627419957247,18716294.0,19.38799275387743,14.051034423217326,126000.0,0.34363549829969975,0.09459299673991993,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,running_back,5584886.0,4.192786533260512,5015552.0,5.195552379797809,3.7653658252769757,569334.0,1.552725180864772,0.4274207079835364,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,secondary,24185949.0,18.1573126580069,21535695.0,22.308577681549266,16.167666086721507,2650254.0,7.227947253260099,1.9896465712853948,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,special_team,6457133.0,4.84761556204944,6273833.0,6.498991132701651,4.710005273934937,183300.0,0.4999078320502775,0.13761028811450257,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,tight_end,8018236.0,6.019595014348481,8013902.0,8.301508509445506,6.016341315555856,4334.0,0.011819970235165863,0.0032536987926254997,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2013,133202250.0,96535491.0,36666759.0,72.47286813848865,wide_receiver,9541186.0,7.162931557087061,9248787.0,9.580711616207555,6.943416496342968,292399.0,0.7974498100582057,0.21951506074409402,13,3,0.813,606,399,207,0.833,0.75
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,defensive_line,10380585.0,7.681326473451791,8517564.0,7.070706592752002,6.302745928338329,1863021.0,12.692757585983266,1.378580545113462,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,linebacker,20628803.0,15.264705274271318,18847401.0,15.645839879446832,13.9465203798304,1781402.0,12.13668753555959,1.318184894440917,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,offensive_line,27724496.0,20.515308635101807,25093632.0,20.83103915843692,18.56854693609821,2630864.0,17.924070095661982,1.9467616990035987,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,quarterback,18642479.0,13.794884148963577,18459096.0,15.323495283797353,13.659186142282737,183383.0,1.2493879373288703,0.13569800668083828,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,running_back,4155945.0,3.075276619834971,1929216.0,1.6015048774558838,1.4275628910901235,2226729.0,15.170699314006086,1.6477137287448473,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,secondary,24586957.0,18.19362239273806,21640274.0,17.96429449086144,16.013163956458186,2946683.0,20.075744182023676,2.1804584362798765,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,special_team,5256433.0,3.889605254311353,4134862.0,3.432483278496026,3.0596758221882308,1121571.0,7.641260521737993,0.8299294321231219,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,tight_end,4453392.0,3.295378619437962,3669295.0,3.0460009865792563,2.715169985352876,784097.0,5.342050972531561,0.5802086340850856,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2014,135140526.0,120462699.0,14677827.0,89.13884129768742,wide_receiver,19311436.0,14.289892581889166,18171359.0,15.084635452174286,13.44626925604833,1140077.0,7.76734185516698,0.8436233258408362,12,4,0.75,482,354,128,1.0,0.833
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,defensive_line,10205058.0,7.033173973291142,9273923.0,6.88646008010919,6.391449600179254,931135.0,8.927506501465587,0.641724373111887,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,linebacker,24552605.0,16.921289664644526,24214482.0,17.980747053164293,16.688260329253087,338123.0,3.241844932039982,0.23302933539144222,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,offensive_line,26774138.0,18.452337119387792,23952950.0,17.786543405185856,16.508016370268944,2821188.0,27.04889646706084,1.9443207491188477,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,quarterback,19162729.0,13.206667405519045,19067139.0,14.158527255983586,13.140788201294345,95590.0,0.9164947579836387,0.06587920422469919,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,running_back,3209657.0,2.212047797826502,2043041.0,1.5170840094883644,1.4080334269111168,1166616.0,11.185243734489388,0.8040143709153852,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,secondary,25190306.0,17.360783695539965,22361592.0,16.604861894549806,15.411276139317915,2828714.0,27.121054010199085,1.9495075562220496,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,special_team,4517500.0,3.1133937136214938,3705000.0,2.7511911190986327,2.5534308154881313,812500.0,7.790061626338596,0.5599628981333621,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,tight_end,8383830.0,5.778010762162985,7427941.0,5.5157045377567115,5.119226300952152,955889.0,9.164842114386676,0.6587844612108325,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2015,145098899.0,134668943.0,10429956.0,92.81182967487575,wide_receiver,23103076.0,15.922295868006554,22622875.0,16.79888064466356,15.591348491210812,480201.0,4.604055856036209,0.3309473767957398,12,4,0.75,355,296,59,0.667,0.667
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,defensive_line,15113294.0,10.266267829048507,12304827.0,10.914137745716795,8.358512020748584,2808467.0,8.14732355898305,1.9077558082999226,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,linebacker,29407349.0,19.97603705560825,21097917.0,18.713434352689397,14.33154589310812,8309432.0,24.10554622695145,5.6444911625001275,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,offensive_line,17461945.0,11.86167649396051,13438146.0,11.919369243554026,9.128361160833427,4023799.0,11.672984724161774,2.7333153331270834,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,quarterback,7011158.0,4.762590195080971,2261158.0,2.0056023442531536,1.5359757860725574,4750000.0,13.77968368692582,3.226614409008414,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,running_back,9025127.0,6.130653646595975,1107024.0,0.9819083538366195,0.7519872820038169,7918103.0,22.970306261157557,5.378666364592158,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,secondary,34274971.0,23.282550588830635,32952111.0,29.227869556081494,22.383948665230456,1322860.0,3.83759839201825,0.8986019236001832,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,special_team,3037599.0,2.0634022530925367,1281766.0,1.136901045563374,0.8706872935951744,1755833.0,5.093647020434952,1.1927149594973623,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,tight_end,7146855.0,4.85476743623028,3912841.0,3.470612439418144,2.6579429791071347,3234014.0,9.381829465071519,2.1968244571231446,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2016,147213128.0,112742090.0,34471038.0,76.58426359909967,wide_receiver,24734830.0,16.802054501552334,24386300.0,21.630164918886994,16.565302518400397,348530.0,1.0110806642956327,0.23675198315193735,9,7,0.563,333,297,36,0.333,0.5
denver-broncos,2017,156404109.0,121736835.0,34667274.0,77.83480611752982,defensive_line,18663454.0,11.932841227336297,7360586.0,6.046309648184955,4.706133391930259,11302868.0,32.603855728604444,7.226707835406038,5,11,0.313,289,382,-93,0.333,0.333
denver-broncos,2017,156404109.0,121736835.0,34667274.0,77.83480611752982,linebacker,33057832.0,21.136165930269772,29073938.0,23.882613672353152,18.588986047674744,3983894.0,11.491800595570336,2.547179882595028,5,11,0.313,289,382,-93,0.333,0.333
